"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 19 15:21:03 CST 2022","Sun Jun 19 15:21:03 CST 2022","79","TestCases","test_add","TestAdd","","","前置操作 - 管理员登陆",""
"passed","Sun Jun 19 15:21:03 CST 2022","Sun Jun 19 15:21:03 CST 2022","199","TestCases","test_add","TestAdd","","","加标成功",""
"passed","Sun Jun 19 15:21:06 CST 2022","Sun Jun 19 15:21:07 CST 2022","1097","TestCases.TestCases_Business","test_user_business","TestUserBusiness","","","登录",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","0","TestCases","test_login","TestLogin","","","登录失败",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:06 CST 2022","1089","TestCases.TestCases_Business","test_user_business","TestUserBusiness","","","注册",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","0","TestCases","test_login","TestLogin","","","登录成功",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","65","TestCases","test_add","TestAdd","","","加标失败—借款人id不是当前登录用户",""
"passed","Sun Jun 19 15:21:07 CST 2022","Sun Jun 19 15:21:08 CST 2022","1089","TestCases.TestCases_Business","test_user_business","TestUserBusiness","","","充值",""
"passed","Sun Jun 19 15:21:03 CST 2022","Sun Jun 19 15:21:03 CST 2022","74","TestCases","test_add","TestAdd","","","加标失败—借款人id为空",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","72","TestCases","test_add","TestAdd","","","加标失败—竞标天数为空",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","84","TestCases","test_add","TestAdd","","","加标失败—借款期限为空",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","64","TestCases","test_add","TestAdd","","","前置操作 -普通用户登陆",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","76","TestCases","test_add","TestAdd","","","加标失败—借款金额为空",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","72","TestCases","test_add","TestAdd","","","加标失败—借款金额为负数",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","83","TestCases","test_add","TestAdd","","","加标失败—借款期限类型为空",""
"passed","Sun Jun 19 15:21:03 CST 2022","Sun Jun 19 15:21:04 CST 2022","69","TestCases","test_add","TestAdd","","","加标失败—标题为空",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","59","TestCases","test_add","TestAdd","","","加标失败—年利率为空",""
"passed","Sun Jun 19 15:21:04 CST 2022","Sun Jun 19 15:21:04 CST 2022","78","TestCases","test_add","TestAdd","","","加标失败—借款金额为小数",""
